track_id,image_path,lp,train,Number
./crop_m2/I00013.png,./crop_m2/I00013.png,7B91102,0,I8SI10Z
./crop_m2/I00013.png,./crop_h2/I00013.png,7B91102,0,08SII0Z
./crop_m2/I00014.png,./crop_m2/I00014.png,1AT5828,0,XI KI23
./crop_m2/I00014.png,./crop_h2/I00014.png,1AT5828,0, K0S8I3W
./crop_m2/I00015.png,./crop_m2/I00015.png,7B14349,0,ZDT6 J6A
./crop_m2/I00015.png,./crop_h2/I00015.png,7B14349,0,RZ806 J6S
./crop_m2/I00016.png,./crop_m2/I00016.png,4M98681,0,4NS8E8I
./crop_m2/I00016.png,./crop_h2/I00016.png,4M98681,0,4NS8EGI
./crop_m2/I00017.png,./crop_m2/I00017.png,2B17515,0,ZE175I5
./crop_m2/I00017.png,./crop_h2/I00017.png,2B17515,0,Z8175I5
./crop_m2/I00018.png,./crop_m2/I00018.png,BZH8389,0,B8I8A
./crop_m2/I00018.png,./crop_h2/I00018.png,BZH8389,0,8ZH8088
./crop_m2/I00019.png,./crop_m2/I00019.png,9B38368,0,YXQ8SBS
./crop_m2/I00019.png,./crop_h2/I00019.png,9B38368,0,YXR8SBS
./crop_m2/I00020.png,./crop_m2/I00020.png,8B71401,0,88ZIE01
./crop_m2/I00020.png,./crop_h2/I00020.png,8B71401,0,88Z1601
./crop_m2/I00021.png,./crop_m2/I00021.png,4B20737,0,ABZ JZ37
./crop_m2/I00021.png,./crop_h2/I00021.png,4B20737,0,4BZ J737
./crop_m2/I00022.png,./crop_m2/I00022.png,3B04082,0, JB0H08Z
./crop_m2/I00022.png,./crop_h2/I00022.png,3B04082,0, J80S08Z
./crop_m2/I00023.png,./crop_m2/I00023.png,1J24813,0,1 JZ481 J
./crop_m2/I00023.png,./crop_h2/I00023.png,1J24813,0,1 JZ481 J
./crop_m2/I00024.png,./crop_m2/I00024.png,1BC4146,0,I8G4I4G
./crop_m2/I00024.png,./crop_h2/I00024.png,1BC4146,0,I8G4I4G
./crop_m2/I00025.png,./crop_m2/I00025.png,5B77655,0,5QPIQY J
./crop_m2/I00025.png,./crop_h2/I00025.png,5B77655,0,QQPIQQ5
./crop_m2/I00026.png,./crop_m2/I00026.png,6B67495,0,88GZ495
./crop_m2/I00026.png,./crop_h2/I00026.png,6B67495,0,G8GZ495
./crop_m2/I00027.png,./crop_m2/I00027.png,BZP2087,0,PZ J808Z
./crop_m2/I00027.png,./crop_h2/I00027.png,BZP2087,0,P2 J8PBZ
./crop_m2/I00028.png,./crop_m2/I00028.png,5C93988,0,
./crop_m2/I00028.png,./crop_h2/I00028.png,5C93988,0,
./crop_m2/I00029.png,./crop_m2/I00029.png,2B65055,0,28GSQQ5
./crop_m2/I00029.png,./crop_h2/I00029.png,2B65055,0,28G5QS5A
./crop_m2/I00030.png,./crop_m2/I00030.png,3AI0851,0,QQ5 J3AII
./crop_m2/I00030.png,./crop_h2/I00030.png,3AI0851,0,Q85I3AI
./crop_m2/I00031.png,./crop_m2/I00031.png,2SE8601,0,
./crop_m2/I00031.png,./crop_h2/I00031.png,2SE8601,0,ZADBT
./crop_m2/I00032.png,./crop_m2/I00032.png,7B11859,0,IE0 JQ5S
./crop_m2/I00032.png,./crop_h2/I00032.png,7B11859,0,Z8I1B5S
./crop_m2/I00033.png,./crop_m2/I00033.png,3AI0851,0,3AIO851
./crop_m2/I00033.png,./crop_h2/I00033.png,3AI0851,0,3RIQ851
./crop_m2/I00034.png,./crop_m2/I00034.png,8B23170,0, JT00
./crop_m2/I00034.png,./crop_h2/I00034.png,8B23170,0,DEZ2T00
./crop_m2/I00035.png,./crop_m2/I00035.png,9B84391,0,L
./crop_m2/I00035.png,./crop_h2/I00035.png,9B84391,0,0086XI
./crop_m2/I00036.png,./crop_m2/I00036.png,2B13579,0,I J5ZQ2B
./crop_m2/I00036.png,./crop_h2/I00036.png,2B13579,0,I J5Z92B
./crop_m2/I00037.png,./crop_m2/I00037.png,5B08436,0,84 JGSB0
./crop_m2/I00037.png,./crop_h2/I00037.png,5B08436,0,84 JGSB0
./crop_m2/I00038.png,./crop_m2/I00038.png,4AF9553,0, JAPS55G
./crop_m2/I00038.png,./crop_h2/I00038.png,4AF9553,0,2APSS52
./crop_m2/I00039.png,./crop_m2/I00039.png,2B52739,0,Z J95ZZ8
./crop_m2/I00039.png,./crop_h2/I00039.png,2B52739,0,Z J95ZZB
./crop_m2/I00040.png,./crop_m2/I00040.png,7B00844,0,Z80Q866
./crop_m2/I00040.png,./crop_h2/I00040.png,7B00844,0,I0QG66
./crop_m2/I00041.png,./crop_m2/I00041.png,6B68384,0,0
./crop_m2/I00041.png,./crop_h2/I00041.png,6B68384,0,
./crop_m2/I00042.png,./crop_m2/I00042.png,7B15714,0,IETP J6
./crop_m2/I00042.png,./crop_h2/I00042.png,7B15714,0,E0P J6
./crop_m2/I00043.png,./crop_m2/I00043.png,7B29430,0,S4307BZ
./crop_m2/I00043.png,./crop_h2/I00043.png,7B29430,0,E043Q7BZ
./crop_m2/I00044.png,./crop_m2/I00044.png,7B61623,0,8Z JG1R8
./crop_m2/I00044.png,./crop_h2/I00044.png,7B61623,0,8Z JG108
./crop_m2/I00045.png,./crop_m2/I00045.png,2B89928,0,ZQ JR
./crop_m2/I00045.png,./crop_h2/I00045.png,2B89928,0,E0AAIR
./crop_m2/I00046.png,./crop_m2/I00046.png,6B67033,0,Q J3GZGE
./crop_m2/I00046.png,./crop_h2/I00046.png,6B67033,0, J J JGZGE
./crop_m2/I00047.png,./crop_m2/I00047.png,9B84759,0,QR
./crop_m2/I00047.png,./crop_h2/I00047.png,9B84759,0,AADRA
./crop_m2/I00048.png,./crop_m2/I00048.png,1BB8851,0,BB88511
./crop_m2/I00048.png,./crop_h2/I00048.png,1BB8851,0,B88511B J
./crop_m2/I00049.png,./crop_m2/I00049.png,6B50430,0,Q85Q4 JQ
./crop_m2/I00049.png,./crop_h2/I00049.png,6B50430,0,Q85Q4 JQ
./crop_m2/I00050.png,./crop_m2/I00050.png,6B00320,0,Q3ZQGBQY
./crop_m2/I00050.png,./crop_h2/I00050.png,6B00320,0,Q JZQGBQ
./crop_m2/I00051.png,./crop_m2/I00051.png,4B45969,0,5QGS4E4
./crop_m2/I00051.png,./crop_h2/I00051.png,4B45969,0,5QGS4E4
./crop_m2/I00052.png,./crop_m2/I00052.png,7B58307,0,RE5EIDP
./crop_m2/I00052.png,./crop_h2/I00052.png,7B58307,0,REEEADP
./crop_m2/I00053.png,./crop_m2/I00053.png,BZC4939,0,8G49 J9
./crop_m2/I00053.png,./crop_h2/I00053.png,BZC4939,0,82G40 J9
./crop_m2/I00054.png,./crop_m2/I00054.png,1BB6338,0,188Q J J8
./crop_m2/I00054.png,./crop_h2/I00054.png,1BB6338,0,S1888 J J8
./crop_m2/I00055.png,./crop_m2/I00055.png,1BA0888,0,18AQ8Q8
./crop_m2/I00055.png,./crop_h2/I00055.png,1BA0888,0,I18AQQQ8
./crop_m2/I00056.png,./crop_m2/I00056.png,9B49365,0,S86S J85
./crop_m2/I00056.png,./crop_h2/I00056.png,9B49365,0,S86S J85
./crop_m2/I00057.png,./crop_m2/I00057.png,6B26050,0,8P80S0
./crop_m2/I00057.png,./crop_h2/I00057.png,6B26050,0,8QZ80S0
./crop_m2/I00058.png,./crop_m2/I00058.png,8B64702,0,8BG47OZ
./crop_m2/I00058.png,./crop_h2/I00058.png,8B64702,0,8BG47QZ
./crop_m2/I00059.png,./crop_m2/I00059.png,3Z63187,0,3ZG3I8Z
./crop_m2/I00059.png,./crop_h2/I00059.png,3Z63187,0,B JZG3I8Z
./crop_m2/I00060.png,./crop_m2/I00060.png,4AZ3802,0,4AZ38QZ
./crop_m2/I00060.png,./crop_h2/I00060.png,4AZ3802,0, J4AZ38OZ
./crop_m2/I00061.png,./crop_m2/I00061.png,7B57267,0,78572G7
./crop_m2/I00061.png,./crop_h2/I00061.png,7B57267,0,7857ZG7
./crop_m2/I00062.png,./crop_m2/I00062.png,2Z52689,0,ZEZG88Z
./crop_m2/I00062.png,./crop_h2/I00062.png,2Z52689,0,ZEZG88Z
./crop_m2/I00063.png,./crop_m2/I00063.png,6B88304,0,0Q88 J0L
./crop_m2/I00063.png,./crop_h2/I00063.png,6B88304,0,8Q83 J0RL
./crop_m2/I00064.png,./crop_m2/I00064.png,4E02304,0,4EQZ3O4
./crop_m2/I00064.png,./crop_h2/I00064.png,4E02304,0,4EQZ3Q4
./crop_m2/I00065.png,./crop_m2/I00065.png,7B40988,0,ZXASSG
./crop_m2/I00065.png,./crop_h2/I00065.png,7B40988,0,SRDIASSG
./crop_m2/I00066.png,./crop_m2/I00066.png,7B94261,0,BS4ZGI7
./crop_m2/I00066.png,./crop_h2/I00066.png,7B94261,0,BS4ZG17
./crop_m2/I00067.png,./crop_m2/I00067.png,5B11149,0,58IIT20
./crop_m2/I00067.png,./crop_h2/I00067.png,5B11149,0,58TII6S
./crop_m2/I00068.png,./crop_m2/I00068.png,2B74289,0,Z8Z4IZ88
./crop_m2/I00068.png,./crop_h2/I00068.png,2B74289,0,ZBZ4IZ88
./crop_m2/I00069.png,./crop_m2/I00069.png,9B64064,0,0BG4QG4
./crop_m2/I00069.png,./crop_h2/I00069.png,9B64064,0,8BG4OG4
./crop_m2/I00070.png,./crop_m2/I00070.png,1B85815,0,18858I5
./crop_m2/I00070.png,./crop_h2/I00070.png,1B85815,0,1885815
./crop_m2/I00071.png,./crop_m2/I00071.png,7B98453,0,84S37BS
./crop_m2/I00071.png,./crop_h2/I00071.png,7B98453,0,S4537BS
./crop_m2/I00072.png,./crop_m2/I00072.png,9B59729,0,SZZSSB5F
./crop_m2/I00072.png,./crop_h2/I00072.png,9B59729,0,S7ZSSBSY
./crop_m2/I00073.png,./crop_m2/I00073.png,5B11149,0,QQIII4SA
./crop_m2/I00073.png,./crop_h2/I00073.png,5B11149,0,Q8III4SU
./crop_m2/I00074.png,./crop_m2/I00074.png,5B11300,0,30IWWSBX
./crop_m2/I00074.png,./crop_h2/I00074.png,5B11300,0,3IIAWSBX
./crop_m2/I00075.png,./crop_m2/I00075.png,1BA3428,0,18A J4Z8
./crop_m2/I00075.png,./crop_h2/I00075.png,1BA3428,0,18A J4Z8
./crop_m2/I00076.png,./crop_m2/I00076.png,1BD0679,0,18OQGZQ
./crop_m2/I00076.png,./crop_h2/I00076.png,1BD0679,0,18DQGZQ
./crop_m2/I00077.png,./crop_m2/I00077.png,5B82908,0,
./crop_m2/I00077.png,./crop_h2/I00077.png,5B82908,0,
./crop_m3/I00000.png,./crop_m3/I00000.png,4E02304,0,QZ3O44E
./crop_m3/I00000.png,./crop_h3/I00000.png,4E02304,0,QZ3D44E
./crop_m3/I00001.png,./crop_m3/I00001.png,9B43104,0,Q8E31QEI
./crop_m3/I00001.png,./crop_h3/I00001.png,9B43104,0,98431Q4H
./crop_m3/I00002.png,./crop_m3/I00002.png,BZL4085,0,4Q858ZL
./crop_m3/I00002.png,./crop_h3/I00002.png,BZL4085,0,4Q858ZE
./crop_m3/I00003.png,./crop_m3/I00003.png,7B14095,0,Z81 J095
./crop_m3/I00003.png,./crop_h3/I00003.png,7B14095,0,Z81S095
./crop_m3/I00004.png,./crop_m3/I00004.png,1BA2905,0,18A
./crop_m3/I00004.png,./crop_h3/I00004.png,1BA2905,0,AZ8Q518
./crop_m3/I00005.png,./crop_m3/I00005.png,6C71390,0,I38 JGG7
./crop_m3/I00005.png,./crop_h3/I00005.png,6C71390,0,13S JGG7A J
./crop_m3/I00006.png,./crop_m3/I00006.png,8B46851,0,848851B
./crop_m3/I00006.png,./crop_h3/I00006.png,8B46851,0,WG8018B4
./crop_m3/I00007.png,./crop_m3/I00007.png,6B45495,0,4SSSGB4
./crop_m3/I00007.png,./crop_h3/I00007.png,6B45495,0,4SSSGB4
./crop_m3/I00008.png,./crop_m3/I00008.png,4B82840,0,84I8Z4B
./crop_m3/I00008.png,./crop_h3/I00008.png,4B82840,0,84I8Z4B
./crop_m3/I00009.png,./crop_m3/I00009.png,4M34462,0,Z4R3E4GZ
./crop_m3/I00009.png,./crop_h3/I00009.png,4M34462,0,4R344GZ
./crop_m3/I00010.png,./crop_m3/I00010.png,6M04291,0,8X04ZSWS
./crop_m3/I00010.png,./crop_h3/I00010.png,6M04291,0,SX04ZSXS
./crop_m3/I00011.png,./crop_m3/I00011.png,5B05531,0,55 J1SBQ
./crop_m3/I00011.png,./crop_h3/I00011.png,5B05531,0,55 J1EEQ
./crop_m3/I00012.png,./crop_m3/I00012.png,5Z15057,0,EQT5ZI
./crop_m3/I00012.png,./crop_h3/I00012.png,5Z15057,0,EQT5ZI
./crop_m3/I00013.png,./crop_m3/I00013.png,4Z42407,0,Z4Q74Z4
./crop_m3/I00013.png,./crop_h3/I00013.png,4Z42407,0,Z4Q74Z4
./crop_m3/I00014.png,./crop_m3/I00014.png,3S86899,0,3S8G8Q8
./crop_m3/I00014.png,./crop_h3/I00014.png,3S86899,0, JS8G8883
./crop_m3/I00015.png,./crop_m3/I00015.png,9B33297,0,SBIH JZSI
./crop_m3/I00015.png,./crop_h3/I00015.png,9B33297,0,S83 JZSI
./crop_m3/I00016.png,./crop_m3/I00016.png,7B66657,0,7BGGG57
./crop_m3/I00016.png,./crop_h3/I00016.png,7B66657,0,7BGGG57
./crop_m3/I00017.png,./crop_m3/I00017.png,7B27254,0,8ZZZ54
./crop_m3/I00017.png,./crop_h3/I00017.png,7B27254,0,78Z7Z54
./crop_m3/I00018.png,./crop_m3/I00018.png,4AX9660,0,4AX8GGO
./crop_m3/I00018.png,./crop_h3/I00018.png,4AX9660,0,4AX8GG J
./crop_m3/I00019.png,./crop_m3/I00019.png,3B60372,0,00 J
./crop_m3/I00019.png,./crop_h3/I00019.png,3B60372,0, JA6P2
./crop_m3/I00020.png,./crop_m3/I00020.png,1B61178,0,QBEIIPI
./crop_m3/I00020.png,./crop_h3/I00020.png,1B61178,0,QBGIII8
./crop_m3/I00021.png,./crop_m3/I00021.png,9B88363,0,8B883G3
./crop_m3/I00021.png,./crop_h3/I00021.png,9B88363,0,H8B883G3
./crop_m3/I00022.png,./crop_m3/I00022.png,7B12151,0,I81ZI51 J
./crop_m3/I00022.png,./crop_h3/I00022.png,7B12151,0,
./crop_m3/I00023.png,./crop_m3/I00023.png,7B12151,0,ZB1Z151
./crop_m3/I00023.png,./crop_h3/I00023.png,7B12151,0,ZB1
./crop_m3/I00024.png,./crop_m3/I00024.png,9B30130,0,Q830I J0
./crop_m3/I00024.png,./crop_h3/I00024.png,9B30130,0,88 JO1 JO
./crop_m3/I00025.png,./crop_m3/I00025.png,9B30130,0,13Q3O8B
./crop_m3/I00025.png,./crop_h3/I00025.png,9B30130,0,13OI3O8BH
./crop_m3/I00026.png,./crop_m3/I00026.png,1BA1114,0,1BA1116
./crop_m3/I00026.png,./crop_h3/I00026.png,1BA1114,0,BA1114Z1
./crop_m3/I00027.png,./crop_m3/I00027.png,9B88363,0,SB880G3I
./crop_m3/I00027.png,./crop_h3/I00027.png,9B88363,0,20888383
./crop_m3/I00028.png,./crop_m3/I00028.png,5B06256,0,5GGZBDSXX
./crop_m3/I00028.png,./crop_h3/I00028.png,5B06256,0,SGGZBOS
./crop_m3/I00029.png,./crop_m3/I00029.png,1BA1114,0,QBATI J6
./crop_m3/I00029.png,./crop_h3/I00029.png,1BA1114,0,IBAIII6
./crop_m3/I00030.png,./crop_m3/I00030.png,9B30034,0, JI34SB3
./crop_m3/I00030.png,./crop_h3/I00030.png,9B30034,0, JI34SB3
./crop_m3/I00031.png,./crop_m3/I00031.png,5B20773,0,D
./crop_m3/I00031.png,./crop_h3/I00031.png,5B20773,0, J
./crop_m3/I00032.png,./crop_m3/I00032.png,8B26229,0,ZSGZSB2
./crop_m3/I00032.png,./crop_h3/I00032.png,8B26229,0,ZSGZSE2
./crop_m3/I00033.png,./crop_m3/I00033.png,1B37208,0,O87ZIG3
./crop_m3/I00033.png,./crop_h3/I00033.png,1B37208,0,Q87ZIG3
./crop_m3/I00034.png,./crop_m3/I00034.png,2Z52689,0,EZG88ZZ
./crop_m3/I00034.png,./crop_h3/I00034.png,2Z52689,0,EZG8QZZ
./crop_m3/I00035.png,./crop_m3/I00035.png,2B46175,0, J68TI5
./crop_m3/I00035.png,./crop_h3/I00035.png,2B46175,0,Z68IP5
./crop_m3/I00036.png,./crop_m3/I00036.png,7B63766,0,GG37BG7
./crop_m3/I00036.png,./crop_h3/I00036.png,7B63766,0,GG37EGZX
./crop_m3/I00037.png,./crop_m3/I00037.png,B0L3403,0,U334GLB
./crop_m3/I00037.png,./crop_h3/I00037.png,B0L3403,0,O334 JLB
./crop_m3/I00038.png,./crop_m3/I00038.png,2B57127,0,ZQ5IIZZ
./crop_m3/I00038.png,./crop_h3/I00038.png,2B57127,0,Z85Z1ZZ
./crop_m3/I00039.png,./crop_m3/I00039.png,1BC6703,0,1BGG7O3
./crop_m3/I00039.png,./crop_h3/I00039.png,1BC6703,0,1BCGZO3
./crop_m3/I00040.png,./crop_m3/I00040.png,7B11607,0,I0XWPWI
./crop_m3/I00040.png,./crop_h3/I00040.png,7B11607,0,IEXX0MI
./crop_m3/I00041.png,./crop_m3/I00041.png,4B07003,0,4BQ7DQ3
./crop_m3/I00041.png,./crop_h3/I00041.png,4B07003,0,4BQZQQ30
./crop_m3/I00042.png,./crop_m3/I00042.png,8B53308,0,QQS J JQ8
./crop_m3/I00042.png,./crop_h3/I00042.png,8B53308,0,QQS J JQ8
./crop_m3/I00043.png,./crop_m3/I00043.png,9B13973,0,3SZ3SBAE
./crop_m3/I00043.png,./crop_h3/I00043.png,9B13973,0,3SZ3SBI
./crop_m3/I00044.png,./crop_m3/I00044.png,5B57928,0,7QZ8 JB5
./crop_m3/I00044.png,./crop_h3/I00044.png,5B57928,0,8Z8 JB5Z
./crop_m3/I00045.png,./crop_m3/I00045.png,5B99527,0,Q5ZZ5B8
./crop_m3/I00045.png,./crop_h3/I00045.png,5B99527,0,85Z75B8
./crop_m3/I00046.png,./crop_m3/I00046.png,9B83305,0,SA82Q05
./crop_m3/I00046.png,./crop_h3/I00046.png,9B83305,0,R5QO5
./crop_m3/I00047.png,./crop_m3/I00047.png,3SA6413,0,G4133SA
./crop_m3/I00047.png,./crop_h3/I00047.png,3SA6413,0,G4133SA
./crop_m3/I00048.png,./crop_m3/I00048.png,4AF9553,0,HIPQ550
./crop_m3/I00048.png,./crop_h3/I00048.png,4AF9553,0,4AP9550
./crop_m3/I00049.png,./crop_m3/I00049.png,1Z35206,0,ZQG381Z
./crop_m3/I00049.png,./crop_h3/I00049.png,1Z35206,0,ZQG JS1Z
./crop_m3/I00050.png,./crop_m3/I00050.png,8B41958,0,8B41858
./crop_m3/I00050.png,./crop_h3/I00050.png,8B41958,0,8841Q58
./crop_m3/I00051.png,./crop_m3/I00051.png,3Z63187,0,3ZG318ZW
./crop_m3/I00051.png,./crop_h3/I00051.png,3Z63187,0,3ZG3I8Z
./crop_m3/I00052.png,./crop_m3/I00052.png,2SZ4642,0,ZSZ484Z
./crop_m3/I00052.png,./crop_h3/I00052.png,2SZ4642,0,ZSZ4G4Z
./crop_m3/I00053.png,./crop_m3/I00053.png,6B89358,0,GB80 J58
./crop_m3/I00053.png,./crop_h3/I00053.png,6B89358,0,GB88 J58
./crop_m3/I00054.png,./crop_m3/I00054.png,2B38280,0,B38Z8QZ
./crop_m3/I00054.png,./crop_h3/I00054.png,2B38280,0,ZB38Z8Q
./crop_m3/I00055.png,./crop_m3/I00055.png,6B34859,0,GE JE85Q
./crop_m3/I00055.png,./crop_h3/I00055.png,6B34859,0,GB J48 JQ
./crop_m3/I00056.png,./crop_m3/I00056.png,4B76148,0,8I800E
./crop_m3/I00056.png,./crop_h3/I00056.png,4B76148,0,A8I8I6E
./crop_m3/I00057.png,./crop_m3/I00057.png,8B81013,0,OT38T8E
./crop_m3/I00057.png,./crop_h3/I00057.png,8B81013,0,O13818B
./crop_m3/I00058.png,./crop_m3/I00058.png,7B88517,0,E178B87
./crop_m3/I00058.png,./crop_h3/I00058.png,7B88517,0,S17887B
./crop_m3/I00059.png,./crop_m3/I00059.png,1B27247,0,477ZEZR
./crop_m3/I00059.png,./crop_h3/I00059.png,1B27247,0,477ZEZ1L
./crop_m3/I00060.png,./crop_m3/I00060.png,BZP6480,0,D848ZF0
./crop_m3/I00060.png,./crop_h3/I00060.png,BZP6480,0,O848EZF
./crop_m3/I00061.png,./crop_m3/I00061.png,1BA8370,0,O3R8SE1
./crop_m3/I00061.png,./crop_h3/I00061.png,1BA8370,0,Q3A88A1
./crop_m3/I00062.png,./crop_m3/I00062.png,BZP6480,0,PG48QBZ
./crop_m3/I00062.png,./crop_h3/I00062.png,BZP6480,0,ZFG48QB
./crop_m3/I00063.png,./crop_m3/I00063.png,5J04027,0, JO4OZ78
./crop_m3/I00063.png,./crop_h3/I00063.png,5J04027,0, JO4OZ7E
./crop_m3/I00064.png,./crop_m3/I00064.png,7B65585,0,B85SQ5Z
./crop_m3/I00064.png,./crop_h3/I00064.png,7B65585,0,888585Z
./crop_m3/I00065.png,./crop_m3/I00065.png,9B91420,0,8B81GZQ
./crop_m3/I00065.png,./crop_h3/I00065.png,9B91420,0,88814ZQ
./crop_m3/I00066.png,./crop_m3/I00066.png,8B60552,0,8B60
./crop_m3/I00066.png,./crop_h3/I00066.png,8B60552,0,QB6QREI
./crop_m3/I00067.png,./crop_m3/I00067.png,5B38434,0,434388E
./crop_m3/I00067.png,./crop_h3/I00067.png,5B38434,0,43438 JE
./crop_m3/I00068.png,./crop_m3/I00068.png,7B44167,0,1G7 K7B44
./crop_m3/I00068.png,./crop_h3/I00068.png,7B44167,0,B441G7 K7
./crop_m3/I00069.png,./crop_m3/I00069.png,3B41980,0, JB6 JS80
./crop_m3/I00069.png,./crop_h3/I00069.png,3B41980,0,E J861S80
./crop_m3/I00070.png,./crop_m3/I00070.png,8B69588,0,8G8888B
./crop_m3/I00070.png,./crop_h3/I00070.png,8B69588,0,8BG8G88
./crop_m3/I00071.png,./crop_m3/I00071.png,2AX4938,0,R JA
./crop_m3/I00071.png,./crop_h3/I00071.png,2AX4938,0,D
./crop_m3/I00072.png,./crop_m3/I00072.png,7B30135,0,7B3O030
./crop_m3/I00072.png,./crop_h3/I00072.png,7B30135,0,7B3O13S
./crop_m3/I00073.png,./crop_m3/I00073.png,2AX4938,0,4838ZAXI
